Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6752174,-,b'South Australia',b'Australia',-27.26,135.07,9,162,9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,DHI
2020,8,20,9,40,17,878,617,84
2020,8,20,9,50,17.3,887,643,86
2020,8,20,10,0,17.5,894,667,87
2020,8,20,10,10,17.8,901,689,88
2020,8,20,10,20,18,907,710,89
2020,8,20,10,30,18.2,912,728,90
2020,8,20,10,40,18.400000000000002,923,746,87
2020,8,20,10,50,18.6,927,762,88
2020,8,20,11,0,18.8,927,773,88
2020,8,20,11,10,19,933,787,89
2020,8,20,11,20,19.200000000000003,935,796,89
2020,8,20,11,30,19.3,937,803,90
2020,8,20,11,40,19.5,954,812,80
2020,8,20,11,50,19.6,955,815,80
2020,8,20,12,0,19.8,956,817,80
2020,8,20,12,10,19.900000000000002,956,816,80
2020,8,20,12,20,20,955,814,80
2020,8,20,12,30,20.1,954,810,80
2020,8,20,12,40,20.200000000000003,956,804,77
2020,8,20,12,50,20.200000000000003,954,796,77
2020,8,20,13,0,20.3,952,785,77
2020,8,20,13,10,20.3,949,773,76
2020,8,20,13,20,20.400000000000002,946,759,76
2020,8,20,13,30,20.400000000000002,942,744,75
2020,8,20,13,40,20.400000000000002,940,726,73
2020,8,20,13,50,20.400000000000002,935,707,72
2020,8,20,14,0,20.400000000000002,929,685,72
2020,8,20,14,10,20.3,923,663,71
2020,8,20,14,20,20.3,916,638,70
2020,8,20,14,30,20.200000000000003,908,612,69
2020,8,20,14,40,20.1,900,585,67
2020,8,20,14,50,20.1,894,559,66
2020,8,20,15,0,20,883,528,64
2020,8,20,15,10,19.8,871,497,63
2020,8,20,15,20,19.6,857,464,61
2020,8,20,15,30,19.400000000000002,842,431,59
2020,8,20,15,40,19.3,826,396,57
2020,8,20,15,50,19.1,806,361,55
2020,8,20,16,0,18.900000000000002,784,325,53
2020,8,20,16,10,18.3,758,289,50
2020,8,20,16,20,17.7,728,252,47
2020,8,20,16,30,17.1,693,215,44
2020,8,20,16,40,16.5,654,179,40
2020,8,20,16,50,15.8,604,143,36
2020,8,20,17,0,15.200000000000001,544,108,32
2020,8,20,17,10,14.9,113,47,35
2020,8,20,17,20,14.5,373,46,20
2020,8,20,17,30,14.200000000000001,252,21,13
2020,8,20,17,40,13.8,0,0,0
2020,8,20,17,50,13.5,0,0,0
2020,8,20,18,0,13.100000000000001,0,0,0
2020,8,20,18,10,13,0,0,0
2020,8,20,18,20,12.9,0,0,0
2020,8,20,18,30,12.700000000000001,0,0,0
2020,8,20,18,40,12.600000000000001,0,0,0
2020,8,20,18,50,12.4,0,0,0
2020,8,20,19,0,12.3,0,0,0
2020,8,20,19,10,12.100000000000001,0,0,0
2020,8,20,19,20,12,0,0,0
2020,8,20,19,30,11.9,0,0,0
2020,8,20,19,40,11.700000000000001,0,0,0
2020,8,20,19,50,11.600000000000001,0,0,0
2020,8,20,20,0,11.5,0,0,0
2020,8,20,20,10,11.3,0,0,0
2020,8,20,20,20,11.200000000000001,0,0,0
2020,8,20,20,30,11.100000000000001,0,0,0
2020,8,20,20,40,11,0,0,0
2020,8,20,20,50,10.8,0,0,0
2020,8,20,21,0,10.700000000000001,0,0,0
2020,8,20,21,10,10.600000000000001,0,0,0
2020,8,20,21,20,10.5,0,0,0
2020,8,20,21,30,10.4,0,0,0
2020,8,20,21,40,10.3,0,0,0
2020,8,20,21,50,10.100000000000001,0,0,0
2020,8,20,22,0,10,0,0,0
2020,8,20,22,10,9.9,0,0,0
2020,8,20,22,20,9.8,0,0,0
2020,8,20,22,30,9.700000000000001,0,0,0
2020,8,20,22,40,9.600000000000001,0,0,0
2020,8,20,22,50,9.5,0,0,0
2020,8,20,23,0,9.4,0,0,0
2020,8,20,23,10,9.3,0,0,0
2020,8,20,23,20,9.200000000000001,0,0,0
2020,8,20,23,30,9,0,0,0
2020,8,20,23,40,8.9,0,0,0
2020,8,20,23,50,8.8,0,0,0
2020,8,21,0,0,8.700000000000001,0,0,0
2020,8,21,0,10,8.6,0,0,0
2020,8,21,0,20,8.6,0,0,0
2020,8,21,0,30,8.5,0,0,0
2020,8,21,0,40,8.4,0,0,0
2020,8,21,0,50,8.3,0,0,0
2020,8,21,1,0,8.3,0,0,0
2020,8,21,1,10,8.200000000000001,0,0,0
2020,8,21,1,20,8.1,0,0,0
2020,8,21,1,30,8.1,0,0,0
2020,8,21,1,40,8,0,0,0
2020,8,21,1,50,7.9,0,0,0
2020,8,21,2,0,7.9,0,0,0
2020,8,21,2,10,7.800000000000001,0,0,0
2020,8,21,2,20,7.6000000000000005,0,0,0
2020,8,21,2,30,7.5,0,0,0
2020,8,21,2,40,7.4,0,0,0
2020,8,21,2,50,7.300000000000001,0,0,0
2020,8,21,3,0,7.2,0,0,0
2020,8,21,3,10,7.1000000000000005,0,0,0
2020,8,21,3,20,7,0,0,0
2020,8,21,3,30,7,0,0,0
2020,8,21,3,40,6.9,0,0,0
2020,8,21,3,50,6.800000000000001,0,0,0
2020,8,21,4,0,6.7,0,0,0
2020,8,21,4,10,6.7,0,0,0
2020,8,21,4,20,6.6000000000000005,0,0,0
2020,8,21,4,30,6.6000000000000005,0,0,0
2020,8,21,4,40,6.5,0,0,0
2020,8,21,4,50,6.4,0,0,0
2020,8,21,5,0,6.4,0,0,0
2020,8,21,5,10,6.4,0,0,0
2020,8,21,5,20,6.4,0,0,0
2020,8,21,5,30,6.4,0,0,0
2020,8,21,5,40,6.4,0,0,0
2020,8,21,5,50,6.4,0,0,0
2020,8,21,6,0,6.4,0,0,0
2020,8,21,6,10,6.9,0,0,0
2020,8,21,6,20,7.300000000000001,0,0,0
2020,8,21,6,30,7.7,0,0,0
2020,8,21,6,40,8.200000000000001,267,30,17
2020,8,21,6,50,8.6,381,57,25
2020,8,21,7,0,9.1,472,89,32
2020,8,21,7,10,9.700000000000001,543,122,37
2020,8,21,7,20,10.3,602,158,42
2020,8,21,7,30,10.9,650,194,46
2020,8,21,7,40,11.5,683,231,51
2020,8,21,7,50,12.100000000000001,718,268,54
2020,8,21,8,0,12.700000000000001,747,304,58
2020,8,21,8,10,12.700000000000001,773,341,60
2020,8,21,8,20,12.700000000000001,795,377,63
2020,8,21,8,30,12.700000000000001,815,412,65
2020,8,21,8,40,12.700000000000001,832,446,68
2020,8,21,8,50,12.700000000000001,848,480,70
2020,8,21,9,0,17.1,853,509,73
2020,8,21,9,10,17.5,865,540,75
2020,8,21,9,20,17.8,876,570,76
2020,8,21,9,30,18.1,886,599,78
2020,8,21,9,40,18.400000000000002,891,625,81
2020,8,21,9,50,18.7,899,651,82
2020,8,21,10,0,19,907,675,83
2020,8,21,10,10,19.200000000000003,913,697,84
2020,8,21,10,20,19.400000000000002,919,717,85
2020,8,21,10,30,19.6,924,736,86
2020,8,21,10,40,19.900000000000002,927,753,87
2020,8,21,10,50,20.1,931,768,88
2020,8,21,11,0,20.3,934,782,89
2020,8,21,11,10,20.5,937,793,89
2020,8,21,11,20,20.6,943,806,90
2020,8,21,11,30,20.8,945,813,90
2020,8,21,11,40,20.900000000000002,945,819,91
2020,8,21,11,50,21.1,946,822,91
2020,8,21,12,0,21.3,947,824,91
2020,8,21,12,10,21.400000000000002,947,824,91
2020,8,21,12,20,21.400000000000002,946,821,91
2020,8,21,12,30,21.5,945,817,90
2020,8,21,12,40,21.6,943,810,90
2020,8,21,12,50,21.700000000000003,941,802,90
2020,8,21,13,0,21.8,939,792,90
2020,8,21,13,10,21.8,936,779,89
2020,8,21,13,20,21.8,933,765,88
2020,8,21,13,30,21.8,928,749,88
2020,8,21,13,40,21.8,924,732,86
2020,8,21,13,50,21.900000000000002,919,712,85
2020,8,21,14,0,21.900000000000002,913,691,84
2020,8,21,14,10,21.8,906,667,83
2020,8,21,14,20,21.700000000000003,899,643,82
2020,8,21,14,30,21.6,887,614,81
2020,8,21,14,40,21.6,879,587,79
2020,8,21,14,50,21.5,868,558,77
2020,8,21,15,0,21.400000000000002,856,527,75
2020,8,21,15,10,21.200000000000003,843,496,73
2020,8,21,15,20,21,829,463,71
2020,8,21,15,30,20.8,812,429,69
2020,8,21,15,40,20.6,794,395,66
2020,8,21,15,50,20.400000000000002,773,359,64
2020,8,21,16,0,20.200000000000003,749,323,61
2020,8,21,16,10,19.6,722,287,58
2020,8,21,16,20,18.900000000000002,689,250,55
2020,8,21,16,30,18.3,652,213,51
2020,8,21,16,40,17.7,607,177,47
2020,8,21,16,50,17,554,141,42
2020,8,21,17,0,16.400000000000002,489,106,36
2020,8,21,17,10,16,409,73,30
2020,8,21,17,20,15.700000000000001,309,44,23
2020,8,21,17,30,15.3,184,21,14
2020,8,21,17,40,14.9,0,0,0
2020,8,21,17,50,14.600000000000001,0,0,0
2020,8,21,18,0,14.200000000000001,0,0,0
2020,8,21,18,10,14.100000000000001,0,0,0
2020,8,21,18,20,13.9,0,0,0
2020,8,21,18,30,13.8,0,0,0
2020,8,21,18,40,13.700000000000001,0,0,0
2020,8,21,18,50,13.5,0,0,0
2020,8,21,19,0,13.4,0,0,0
2020,8,21,19,10,13.200000000000001,0,0,0
2020,8,21,19,20,13.100000000000001,0,0,0
2020,8,21,19,30,13,0,0,0
2020,8,21,19,40,12.8,0,0,0
2020,8,21,19,50,12.700000000000001,0,0,0
2020,8,21,20,0,12.5,0,0,0
2020,8,21,20,10,12.4,0,0,0
2020,8,21,20,20,12.3,0,0,0
2020,8,21,20,30,12.100000000000001,0,0,0
2020,8,21,20,40,12,0,0,0
2020,8,21,20,50,11.9,0,0,0
2020,8,21,21,0,11.8,0,0,0
2020,8,21,21,10,11.600000000000001,0,0,0
2020,8,21,21,20,11.5,0,0,0
2020,8,21,21,30,11.4,0,0,0
2020,8,21,21,40,11.3,0,0,0
2020,8,21,21,50,11.100000000000001,0,0,0
2020,8,21,22,0,11,0,0,0
2020,8,21,22,10,10.9,0,0,0
2020,8,21,22,20,10.8,0,0,0
2020,8,21,22,30,10.700000000000001,0,0,0
2020,8,21,22,40,10.600000000000001,0,0,0
2020,8,21,22,50,10.4,0,0,0
2020,8,21,23,0,10.3,0,0,0
2020,8,21,23,10,10.200000000000001,0,0,0
2020,8,21,23,20,10.100000000000001,0,0,0
2020,8,21,23,30,10,0,0,0
2020,8,21,23,40,9.9,0,0,0
2020,8,21,23,50,9.8,0,0,0
2020,8,22,0,0,9.700000000000001,0,0,0
2020,8,22,0,10,9.600000000000001,0,0,0
2020,8,22,0,20,9.5,0,0,0
2020,8,22,0,30,9.4,0,0,0
2020,8,22,0,40,9.3,0,0,0
2020,8,22,0,50,9.3,0,0,0
2020,8,22,1,0,9.200000000000001,0,0,0
2020,8,22,1,10,9.1,0,0,0
2020,8,22,1,20,9,0,0,0
2020,8,22,1,30,8.9,0,0,0
2020,8,22,1,40,8.8,0,0,0
2020,8,22,1,50,8.700000000000001,0,0,0
2020,8,22,2,0,8.6,0,0,0
2020,8,22,2,10,8.5,0,0,0
2020,8,22,2,20,8.4,0,0,0
2020,8,22,2,30,8.3,0,0,0
2020,8,22,2,40,8.200000000000001,0,0,0
2020,8,22,2,50,8.1,0,0,0
2020,8,22,3,0,8,0,0,0
2020,8,22,3,10,7.9,0,0,0
2020,8,22,3,20,7.9,0,0,0
2020,8,22,3,30,7.800000000000001,0,0,0
2020,8,22,3,40,7.7,0,0,0
2020,8,22,3,50,7.6000000000000005,0,0,0
2020,8,22,4,0,7.5,0,0,0
2020,8,22,4,10,7.4,0,0,0
2020,8,22,4,20,7.2,0,0,0
2020,8,22,4,30,7.1000000000000005,0,0,0
2020,8,22,4,40,7,0,0,0
2020,8,22,4,50,6.9,0,0,0
2020,8,22,5,0,6.800000000000001,0,0,0
2020,8,22,5,10,6.800000000000001,0,0,0
2020,8,22,5,20,6.7,0,0,0
2020,8,22,5,30,6.7,0,0,0
2020,8,22,5,40,6.7,0,0,0
2020,8,22,5,50,6.6000000000000005,0,0,0
2020,8,22,6,0,6.6000000000000005,0,0,0
2020,8,22,6,10,7,0,0,0
2020,8,22,6,20,7.4,0,0,0
2020,8,22,6,30,7.800000000000001,90,12,10
2020,8,22,6,40,8.200000000000001,223,31,19
2020,8,22,6,50,8.6,333,57,28
2020,8,22,7,0,9,423,88,35
2020,8,22,7,10,9.5,496,121,42
2020,8,22,7,20,10.100000000000001,555,156,47
2020,8,22,7,30,10.600000000000001,605,192,52
2020,8,22,7,40,11.200000000000001,644,228,56
2020,8,22,7,50,11.700000000000001,680,264,60
2020,8,22,8,0,12.3,710,301,63
2020,8,22,8,10,12.3,737,337,66
2020,8,22,8,20,12.3,760,372,69
2020,8,22,8,30,12.3,780,407,72
2020,8,22,8,40,12.3,798,441,74
2020,8,22,8,50,12.3,814,474,77
2020,8,22,9,0,14.4,825,506,80
2020,8,22,9,10,14.700000000000001,838,537,82
2020,8,22,9,20,15,850,567,84
2020,8,22,9,30,15.200000000000001,860,595,86
2020,8,22,9,40,15.5,870,622,87
2020,8,22,9,50,15.8,878,647,89
2020,8,22,10,0,16.1,888,673,90
2020,8,22,10,10,16.3,892,693,91
2020,8,22,10,20,16.5,898,714,92
2020,8,22,10,30,16.7,903,732,93
2020,8,22,10,40,17,909,749,93
2020,8,22,10,50,17.2,913,764,94
2020,8,22,11,0,17.400000000000002,916,778,94
2020,8,22,11,10,17.6,919,789,95
2020,8,22,11,20,17.7,922,798,95
2020,8,22,11,30,17.900000000000002,923,806,96
2020,8,22,11,40,18.1,927,812,94
2020,8,22,11,50,18.2,928,816,95
2020,8,22,12,0,18.400000000000002,928,817,95
2020,8,22,12,10,18.5,928,817,95
2020,8,22,12,20,18.6,928,814,94
2020,8,22,12,30,18.7,927,810,94
2020,8,22,12,40,18.8,925,803,94
2020,8,22,12,50,18.8,923,795,93
2020,8,22,13,0,18.900000000000002,921,785,93
2020,8,22,13,10,19,918,773,92
2020,8,22,13,20,19,914,759,92
2020,8,22,13,30,19,910,743,91
2020,8,22,13,40,19,906,725,90
2020,8,22,13,50,19,901,705,89
2020,8,22,14,0,19.1,895,684,88
2020,8,22,14,10,19,888,661,86
2020,8,22,14,20,18.900000000000002,880,637,85
2020,8,22,14,30,18.900000000000002,872,611,84
2020,8,22,14,40,18.8,861,583,82
2020,8,22,14,50,18.8,851,554,81
2020,8,22,15,0,18.7,839,524,79
2020,8,22,15,10,18.5,826,493,77
2020,8,22,15,20,18.400000000000002,811,460,75
2020,8,22,15,30,18.2,199,271,182
2020,8,22,15,40,18,189,246,168
2020,8,22,15,50,17.900000000000002,753,357,68
2020,8,22,16,0,17.7,728,321,65
2020,8,22,16,10,17.1,700,285,61
2020,8,22,16,20,16.5,668,248,58
2020,8,22,16,30,15.9,99,119,94
2020,8,22,16,40,15.4,584,176,50
2020,8,22,16,50,14.8,530,140,44
2020,8,22,17,0,14.200000000000001,34,54,49
2020,8,22,17,10,13.8,387,74,32
2020,8,22,17,20,13.5,290,45,24
2020,8,22,17,30,13.200000000000001,171,22,15
2020,8,22,17,40,12.9,0,0,0
2020,8,22,17,50,12.5,0,0,0
2020,8,22,18,0,12.200000000000001,0,0,0
2020,8,22,18,10,12.100000000000001,0,0,0
2020,8,22,18,20,11.9,0,0,0
2020,8,22,18,30,11.8,0,0,0
2020,8,22,18,40,11.700000000000001,0,0,0
2020,8,22,18,50,11.5,0,0,0
2020,8,22,19,0,11.4,0,0,0
2020,8,22,19,10,11.3,0,0,0
2020,8,22,19,20,11.200000000000001,0,0,0
2020,8,22,19,30,11,0,0,0
2020,8,22,19,40,10.9,0,0,0
2020,8,22,19,50,10.8,0,0,0
2020,8,22,20,0,10.700000000000001,0,0,0
2020,8,22,20,10,10.5,0,0,0
2020,8,22,20,20,10.4,0,0,0
2020,8,22,20,30,10.3,0,0,0
2020,8,22,20,40,10.100000000000001,0,0,0
2020,8,22,20,50,10,0,0,0
2020,8,22,21,0,9.9,0,0,0
2020,8,22,21,10,9.700000000000001,0,0,0
2020,8,22,21,20,9.600000000000001,0,0,0
2020,8,22,21,30,9.5,0,0,0
2020,8,22,21,40,9.4,0,0,0
2020,8,22,21,50,9.200000000000001,0,0,0
2020,8,22,22,0,9.1,0,0,0
2020,8,22,22,10,9,0,0,0
2020,8,22,22,20,8.9,0,0,0
2020,8,22,22,30,8.700000000000001,0,0,0
2020,8,22,22,40,8.6,0,0,0
2020,8,22,22,50,8.5,0,0,0
2020,8,22,23,0,8.4,0,0,0
2020,8,22,23,10,8.3,0,0,0
2020,8,22,23,20,8.200000000000001,0,0,0
2020,8,22,23,30,8,0,0,0
2020,8,22,23,40,7.9,0,0,0
2020,8,22,23,50,7.800000000000001,0,0,0
2020,8,23,0,0,7.7,0,0,0
2020,8,23,0,10,7.6000000000000005,0,0,0
2020,8,23,0,20,7.5,0,0,0
2020,8,23,0,30,7.4,0,0,0
2020,8,23,0,40,7.300000000000001,0,0,0
2020,8,23,0,50,7.2,0,0,0
2020,8,23,1,0,7.1000000000000005,0,0,0
2020,8,23,1,10,7,0,0,0
2020,8,23,1,20,6.9,0,0,0
2020,8,23,1,30,6.9,0,0,0
2020,8,23,1,40,6.800000000000001,0,0,0
2020,8,23,1,50,6.7,0,0,0
2020,8,23,2,0,6.6000000000000005,0,0,0
2020,8,23,2,10,6.5,0,0,0
2020,8,23,2,20,6.4,0,0,0
2020,8,23,2,30,6.300000000000001,0,0,0
2020,8,23,2,40,6.2,0,0,0
2020,8,23,2,50,6.1000000000000005,0,0,0
2020,8,23,3,0,6,0,0,0
2020,8,23,3,10,5.9,0,0,0
2020,8,23,3,20,5.800000000000001,0,0,0
2020,8,23,3,30,5.7,0,0,0
2020,8,23,3,40,5.7,0,0,0
2020,8,23,3,50,5.6000000000000005,0,0,0
2020,8,23,4,0,5.5,0,0,0
2020,8,23,4,10,5.4,0,0,0
2020,8,23,4,20,5.300000000000001,0,0,0
2020,8,23,4,30,5.2,0,0,0
2020,8,23,4,40,5.1000000000000005,0,0,0
2020,8,23,4,50,5.1000000000000005,0,0,0
2020,8,23,5,0,5,0,0,0
2020,8,23,5,10,5,0,0,0
2020,8,23,5,20,5,0,0,0
2020,8,23,5,30,5,0,0,0
2020,8,23,5,40,5,0,0,0
2020,8,23,5,50,5,0,0,0
2020,8,23,6,0,5,0,0,0
2020,8,23,6,10,5.4,0,0,0
2020,8,23,6,20,5.800000000000001,0,0,0
2020,8,23,6,30,6.300000000000001,89,13,11
2020,8,23,6,40,6.7,211,33,21
2020,8,23,6,50,7.1000000000000005,317,59,30
2020,8,23,7,0,7.5,405,89,37
2020,8,23,7,10,8.1,476,122,44
2020,8,23,7,20,8.6,535,157,50
2020,8,23,7,30,9.200000000000001,584,192,55
2020,8,23,7,40,9.700000000000001,630,229,58
2020,8,23,7,50,10.3,663,264,62
2020,8,23,8,0,10.9,693,300,66
2020,8,23,8,10,10.9,720,336,69
2020,8,23,8,20,10.9,743,371,72
2020,8,23,8,30,10.9,764,406,74
2020,8,23,8,40,10.9,782,439,77
2020,8,23,8,50,10.9,798,472,79
2020,8,23,9,0,15.4,815,505,80
2020,8,23,9,10,15.8,828,535,82
2020,8,23,9,20,16.1,840,564,84
2020,8,23,9,30,16.5,850,592,86
2020,8,23,9,40,16.900000000000002,861,619,87
2020,8,23,9,50,17.3,869,645,88
2020,8,23,10,0,17.6,876,668,89
2020,8,23,10,10,17.900000000000002,883,690,91
2020,8,23,10,20,18.2,889,710,92
2020,8,23,10,30,18.400000000000002,891,727,92
2020,8,23,10,40,18.7,897,744,92
2020,8,23,10,50,19,901,759,93
2020,8,23,11,0,19.200000000000003,905,772,94
2020,8,23,11,10,19.400000000000002,907,783,94
2020,8,23,11,20,19.6,910,793,95
2020,8,23,11,30,19.700000000000003,912,800,95
2020,8,23,11,40,19.900000000000002,914,806,95
2020,8,23,11,50,20.1,915,809,95
2020,8,23,12,0,20.3,915,811,95
2020,8,23,12,10,20.400000000000002,915,810,95
2020,8,23,12,20,20.5,915,808,95
2020,8,23,12,30,20.6,914,803,95
2020,8,23,12,40,20.700000000000003,913,797,94
2020,8,23,12,50,20.700000000000003,911,789,93
2020,8,23,13,0,20.8,909,779,93
2020,8,23,13,10,20.900000000000002,905,766,92
2020,8,23,13,20,20.900000000000002,902,752,92
2020,8,23,13,30,20.900000000000002,898,736,91
2020,8,23,13,40,20.900000000000002,891,717,90
2020,8,23,13,50,21,885,698,89
2020,8,23,14,0,21,879,677,87
2020,8,23,14,10,20.900000000000002,872,654,86
2020,8,23,14,20,20.8,865,630,85
2020,8,23,14,30,20.8,856,604,84
2020,8,23,14,40,20.700000000000003,846,577,83
2020,8,23,14,50,20.6,835,548,81
2020,8,23,15,0,20.5,824,518,79
2020,8,23,15,10,20.400000000000002,810,487,77
2020,8,23,15,20,20.200000000000003,795,455,75
2020,8,23,15,30,20,779,422,73
2020,8,23,15,40,19.8,758,388,71
2020,8,23,15,50,19.6,737,353,68
2020,8,23,16,0,19.400000000000002,713,318,65
2020,8,23,16,10,18.900000000000002,685,282,62
2020,8,23,16,20,18.3,650,245,58
2020,8,23,16,30,17.7,613,209,54
2020,8,23,16,40,17.1,569,174,50
2020,8,23,16,50,16.5,517,139,44
2020,8,23,17,0,15.9,453,105,39
2020,8,23,17,10,15.600000000000001,377,73,32
2020,8,23,17,20,15.200000000000001,283,45,24
2020,8,23,17,30,14.9,169,22,15
2020,8,23,17,40,14.5,0,0,0
2020,8,23,17,50,14.200000000000001,0,0,0
2020,8,23,18,0,13.9,0,0,0
2020,8,23,18,10,13.700000000000001,0,0,0
2020,8,23,18,20,13.600000000000001,0,0,0
2020,8,23,18,30,13.5,0,0,0
2020,8,23,18,40,13.3,0,0,0
2020,8,23,18,50,13.200000000000001,0,0,0
2020,8,23,19,0,13.100000000000001,0,0,0
2020,8,23,19,10,13,0,0,0
2020,8,23,19,20,12.8,0,0,0
2020,8,23,19,30,12.700000000000001,0,0,0
2020,8,23,19,40,12.600000000000001,0,0,0
2020,8,23,19,50,12.5,0,0,0
2020,8,23,20,0,12.4,0,0,0
2020,8,23,20,10,12.200000000000001,0,0,0
2020,8,23,20,20,12.100000000000001,0,0,0
2020,8,23,20,30,12,0,0,0
2020,8,23,20,40,11.9,0,0,0
2020,8,23,20,50,11.8,0,0,0
2020,8,23,21,0,11.600000000000001,0,0,0
2020,8,23,21,10,11.5,0,0,0
2020,8,23,21,20,11.4,0,0,0
2020,8,23,21,30,11.3,0,0,0
2020,8,23,21,40,11.200000000000001,0,0,0
2020,8,23,21,50,11,0,0,0
2020,8,23,22,0,10.9,0,0,0
2020,8,23,22,10,10.8,0,0,0
2020,8,23,22,20,10.700000000000001,0,0,0
2020,8,23,22,30,10.5,0,0,0
2020,8,23,22,40,10.4,0,0,0
2020,8,23,22,50,10.3,0,0,0
2020,8,23,23,0,10.200000000000001,0,0,0
2020,8,23,23,10,10,0,0,0
2020,8,23,23,20,9.9,0,0,0
2020,8,23,23,30,9.8,0,0,0
2020,8,23,23,40,9.700000000000001,0,0,0
2020,8,23,23,50,9.600000000000001,0,0,0
2020,8,24,0,0,9.5,0,0,0
2020,8,24,0,10,9.4,0,0,0
2020,8,24,0,20,9.3,0,0,0
2020,8,24,0,30,9.1,0,0,0
2020,8,24,0,40,9,0,0,0
2020,8,24,0,50,8.9,0,0,0
2020,8,24,1,0,8.8,0,0,0
2020,8,24,1,10,8.700000000000001,0,0,0
2020,8,24,1,20,8.700000000000001,0,0,0
2020,8,24,1,30,8.6,0,0,0
2020,8,24,1,40,8.5,0,0,0
2020,8,24,1,50,8.4,0,0,0
2020,8,24,2,0,8.3,0,0,0
2020,8,24,2,10,8.200000000000001,0,0,0
2020,8,24,2,20,8.200000000000001,0,0,0
2020,8,24,2,30,8.1,0,0,0
2020,8,24,2,40,8,0,0,0
2020,8,24,2,50,8,0,0,0
2020,8,24,3,0,7.9,0,0,0
2020,8,24,3,10,7.9,0,0,0
2020,8,24,3,20,7.800000000000001,0,0,0
2020,8,24,3,30,7.800000000000001,0,0,0
2020,8,24,3,40,7.7,0,0,0
2020,8,24,3,50,7.7,0,0,0
2020,8,24,4,0,7.6000000000000005,0,0,0
2020,8,24,4,10,7.6000000000000005,0,0,0
2020,8,24,4,20,7.5,0,0,0
2020,8,24,4,30,7.4,0,0,0
2020,8,24,4,40,7.300000000000001,0,0,0
2020,8,24,4,50,7.2,0,0,0
2020,8,24,5,0,7.1000000000000005,0,0,0
2020,8,24,5,10,7.1000000000000005,0,0,0
2020,8,24,5,20,7.2,0,0,0
2020,8,24,5,30,7.2,0,0,0
2020,8,24,5,40,7.300000000000001,0,0,0
2020,8,24,5,50,7.300000000000001,0,0,0
2020,8,24,6,0,7.300000000000001,0,0,0
2020,8,24,6,10,7.800000000000001,0,0,0
2020,8,24,6,20,8.200000000000001,0,0,0
2020,8,24,6,30,8.6,117,15,12
2020,8,24,6,40,9,229,35,21
2020,8,24,6,50,9.4,332,62,30
2020,8,24,7,0,9.8,417,92,37
2020,8,24,7,10,10.4,485,125,44
2020,8,24,7,20,10.9,543,160,49
2020,8,24,7,30,11.5,590,196,54
2020,8,24,7,40,12,623,231,60
2020,8,24,7,50,12.600000000000001,658,267,64
2020,8,24,8,0,13.100000000000001,689,303,68
2020,8,24,8,10,13.100000000000001,715,339,71
2020,8,24,8,20,13.100000000000001,738,375,74
2020,8,24,8,30,13.100000000000001,759,409,77
2020,8,24,8,40,13.100000000000001,777,443,80
2020,8,24,8,50,13.100000000000001,793,476,82
2020,8,24,9,0,17.1,808,509,85
2020,8,24,9,10,17.5,821,539,87
2020,8,24,9,20,17.900000000000002,833,569,89
2020,8,24,9,30,18.3,843,597,91
2020,8,24,9,40,18.7,854,624,92
2020,8,24,9,50,19.1,862,649,93
2020,8,24,10,0,19.5,870,672,94
2020,8,24,10,10,19.900000000000002,877,694,96
2020,8,24,10,20,20.200000000000003,883,715,97
2020,8,24,10,30,20.5,891,735,98
2020,8,24,10,40,20.8,896,753,98
2020,8,24,10,50,21.1,900,768,99
2020,8,24,11,0,21.5,904,781,100
2020,8,24,11,10,21.700000000000003,907,792,100
2020,8,24,11,20,21.900000000000002,909,801,101
2020,8,24,11,30,22.200000000000003,911,809,101
2020,8,24,11,40,22.400000000000002,913,814,101
2020,8,24,11,50,22.700000000000003,914,818,101
2020,8,24,12,0,22.900000000000002,915,819,101
2020,8,24,12,10,23.1,914,819,101
2020,8,24,12,20,23.200000000000003,914,816,101
2020,8,24,12,30,23.400000000000002,913,812,100
2020,8,24,12,40,23.5,912,805,100
2020,8,24,12,50,23.6,910,797,99
2020,8,24,13,0,23.8,907,786,99
2020,8,24,13,10,23.900000000000002,904,774,98
2020,8,24,13,20,23.900000000000002,900,760,97
2020,8,24,13,30,24,896,744,96
2020,8,24,13,40,24.1,891,726,96
